Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-io.github.jefersonrl.agrosus.json	47182	-	0	0	0	0	0	0	29	64	0	0	0	0	0	0	0	1	0	0	253	191	0	0	0	0	6	0	1
fsh-generated/resources/AuditEvent-agrosus-auditoria-consulta-dashboard-exemplo.json	2852	2	0	0	2	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	13	18	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-agrosus-transacao-visita-exemplo.json	11488	3	18	0	0	0	0	0	1	770	0	0	0	0	0	0	0	0	0	0	48	35	0	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-agrosus-server-capabilities.json	15037	3	0	0	0	0	0	0	2	22	0	0	0	0	0	0	0	1	0	0	160	59	0	0	1	0	2	0	0
fsh-generated/resources/CarePlan-agrosus-plano-acompanhamento-exemplo.json	4666	1	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-agrosus-armazenamento-defensivos.json	1443	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	9	56	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-agrosus-assistencia-tecnica.json	1381	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	7	34	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-agrosus-avaliacao-boas-praticas.json	1013	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	27	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-agrosus-capacitacao.json	1500	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	27	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-agrosus-categoria-plano-cuidado.json	1258	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	23	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-agrosus-classificacao-toxicologica.json	1741	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	7	23	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-agrosus-condicoes-sintomas.json	3490	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	13	29	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-agrosus-destinacao-embalagens.json	1445	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	81	22	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-agrosus-epi.json	2544	1	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	22	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-agrosus-escolaridade.json	1263	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	19	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-agrosus-exposicao-familiar.json	1073	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	18	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-agrosus-exposicao.json	3029	1	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	13	24	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-agrosus-historico-intoxicacao.json	1225	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	6	18	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-agrosus-prioridade-alerta.json	1300	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	19	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-agrosus-propriedade.json	2455	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-agrosus-rastreabilidade.json	1403	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	28	18	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-agrosus-tipo-coleta.json	1011	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	17	0	0	0	0	0	0	0
fsh-generated/resources/Condition-agrosus-intoxicacao-pesticida-suspeita-exemplo.json	2560	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-agrosus-laudo-hemograma-exemplo.json	1795	1	0	0	0	0	0	0	0	1064	0	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-agrosus-atendimento-ubs-avaliacao-exemplo.json	1982	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-agrosus-atendimento-ubs-revisao-exames-exemplo.json	2500	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-agrosus-visita-acs-exemplo.json	1706	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0
fsh-generated/resources/Library-AgroSUSIntoxicacaoLogic.json	4555	1	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	15	4	0	0	0	0	0	0	0
fsh-generated/resources/Measure-AgroSUSMeasureAdesaoPeriodicidade.json	1704	1	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	0	0	0	0
fsh-generated/resources/Measure-AgroSUSMeasureAlteradosComConduta.json	1774	1	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/Measure-AgroSUSMeasureCoberturaAnamnese.json	1635	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	1	0	0
fsh-generated/resources/Measure-AgroSUSMeasureCoberturaBasal.json	1707	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0
fsh-generated/resources/Measure-AgroSUSMeasureCoberturaEPI.json	1674	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-agrosus-resultado-hematocrito-exemplo.json	1711	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	6	12	0	0	0	0	0	0	0
fsh-generated/resources/Observation-agrosus-resultado-hemoglobina-exemplo.json	1793	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-agrosus-resultado-leucocitos-exemplo.json	1730	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-agrosus-resultado-plaquetas-exemplo.json	1731	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0
fsh-generated/resources/Organization-agrosus-laboratorio-exemplo.json	1050	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0
fsh-generated/resources/Organization-agrosus-ubs-exemplo.json	1010	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0
fsh-generated/resources/Patient-agrosus-patient-example.json	1967	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-AgroSUSEstratificacaoRisco.json	4843	1	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	26	5	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-agrosus-acs-exemplo.json	715	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-agrosus-profissional-enfermeiro-exemplo.json	811	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	1	0	0	0
fsh-generated/resources/Practitioner-agrosus-profissional-medico-exemplo.json	813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-agrosus-profissional-tecnico-enfermagem-exemplo.json	821	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	37	2	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-agrosus-acs-role-exemplo.json	755	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-agrosus-profissional-enfermeiro-role-exemplo.json	790	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-agrosus-profissional-medico-role-exemplo.json	819	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	1
fsh-generated/resources/PractitionerRole-agrosus-profissional-tecnico-enfermagem-role-exemplo.json	819	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0
fsh-generated/resources/Provenance-agrosus-provenance-anamnese-exemplo.json	1523	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0
fsh-generated/resources/Provenance-agrosus-provenance-plano-acompanhamento-exemplo.json	2009	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-agrosus-anamnese.json	71491	9	0	0	0	0	0	0	6	119	0	0	0	0	0	0	0	1	0	0	532	1088	0	0	0	0	13	0	0
fsh-generated/resources/QuestionnaireResponse-agrosus-anamnese-response-example.json	2925	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	24	8	0	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-agrosus-solicitacao-hemograma-exemplo.json	2578	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-agrosus-acs-role.json	2928	1	0	29	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	97	525	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-agrosus-acs.json	1703	1	0	77	0	0	0	0	0	45	0	0	0	0	0	0	0	3	0	0	372	457	0	0	0	0	9	0	2
fsh-generated/resources/StructureDefinition-agrosus-anamnese-response.json	4023	1	0	21	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	106	164	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-agrosus-atendimento-ubs.json	4545	2	0	25	0	0	0	0	0	23	0	0	1	0	0	0	0	1	0	0	147	199	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-agrosus-audit-event.json	7724	2	0	24	0	0	0	0	1	25	0	0	0	0	0	0	0	1	0	0	182	232	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-agrosus-intoxicacao-pesticida.json	5657	1	0	19	0	0	0	0	0	19	0	0	0	0	1	0	0	1	0	0	122	677	0	0	0	0	4	1	1
fsh-generated/resources/StructureDefinition-agrosus-laboratorio.json	2009	1	0	29	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	158	222	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-agrosus-laudo-laboratorial.json	5190	2	0	16	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	118	175	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-agrosus-patient.json	2321	1	0	46	0	0	0	0	0	34	0	0	0	0	0	0	0	2	0	0	261	374	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-agrosus-plano-acompanhamento.json	9086	2	0	34	1	0	0	0	0	30	0	0	1	0	0	0	0	1	0	0	173	263	0	0	1	0	6	0	1
fsh-generated/resources/StructureDefinition-agrosus-profissional-ubs-role.json	2989	1	0	19	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	220	148	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-agrosus-profissional-ubs.json	2649	1	0	54	0	0	0	0	0	39	0	0	0	0	0	0	0	3	0	0	350	399	0	0	0	0	10	1	2
fsh-generated/resources/StructureDefinition-agrosus-provenance.json	6260	1	0	22	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	99	130	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-agrosus-resultado-laboratorial.json	4956	1	0	27	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	145	436	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-agrosus-solicitacao-exame.json	6187	2	0	20	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	123	173	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-agrosus-transacao-visita.json	5051	2	0	50	0	0	0	0	0	41	0	0	1	0	0	0	0	2	0	0	306	268	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-agrosus-ubs.json	2170	0	0	27	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	167	215	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-agrosus-visita-acs.json	3739	2	0	17	0	0	0	0	1	18	0	0	0	0	0	0	0	1	0	0	129	179	0	0	0	0	5	0	1
fsh-generated/resources/ValueSet-agrosus-armazenamento-epi.json	871	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	122	163	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-agrosus-armazenamento-registros.json	580	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	7	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-agrosus-atividade-agricola.json	972	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-agrosus-avaliacao-boas-praticas.json	572	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	29	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-agrosus-categoria-plano-cuidado.json	563	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	26	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-agrosus-classificacao-toxicologica.json	587	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	4	26	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-agrosus-condicao-saude-referida.json	1152	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	26	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-agrosus-destinacao-embalagens-nao-devolvidas.json	636	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	24	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-agrosus-dias-aplicacao-mes.json	806	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	24	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-agrosus-equipamento-aplicacao.json	800	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	5	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-agrosus-escolaridade.json	501	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	22	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-agrosus-exames-laboratoriais.json	1263	0	0	0	0	0	0	0	0	758	0	0	0	0	0	0	0	0	0	0	6	278	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-agrosus-familiares-auxiliam-aplicacao.json	597	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	66	0	0	0	0	1	0	0
